The video is over!
The video is over!
Time of video, Queue Density, Dynamic Density
31.9058, 0.454261, 0.164606
31.9724, 0.454875, 0.163904
32.039, 0.456134, 0.163083
32.1056, 0.456497, 0.162134
32.1722, 0.45787, 0.161207
32.2388, 0.458029, 0.160054
32.3055, 0.459819, 0.157081
32.3721, 0.459537, 0.156457
32.4387, 0.461538, 0.153894
32.5053, 0.460849, 0.152542
32.5719, 0.462167, 0.149434
32.6385, 0.461517, 0.147335
32.7051, 0.462569, 0.144214
32.7717, 0.462007, 0.142367
32.8383, 0.463167, 0.1393
32.9049, 0.462201, 0.138943
32.9715, 0.463529, 0.136323
33.0382, 0.462843, 0.13623
33.1048, 0.464407, 0.133211
33.1714, 0.464263, 0.133952
33.238, 0.465865, 0.131081
33.3046, 0.465622, 0.132108
33.3712, 0.467468, 0.130023
33.4378, 0.468132, 0.13127
33.5044, 0.469692, 0.129353
33.571, 0.471098, 0.131117
33.6376, 0.47298, 0.131655
33.7042, 0.475081, 0.133031
33.7709, 0.47759, 0.133833
33.8375, 0.479894, 0.13579
33.9041, 0.482562, 0.135715
33.9707, 0.485375, 0.13438
34.0373, 0.488392, 0.134326
34.1039, 0.491335, 0.132829
34.1705, 0.49399, 0.132536
34.2371, 0.497043, 0.128769
34.3037, 0.499547, 0.128238
34.3703, 0.502552, 0.123444
34.4369, 0.505391, 0.123444
34.5036, 0.507997, 0.118052
34.5702, 0.51115, 0.122336
34.6368, 0.513997, 0.116208
34.7034, 0.516937, 0.119516
34.77, 0.519279, 0.113826
34.8366, 0.522049, 0.116659
34.9032, 0.524083, 0.110974
34.9698, 0.52639, 0.113372
35.0364, 0.528248, 0.107648
35.103, 0.530181, 0.109798
35.1696, 0.531699, 0.103608
35.2363, 0.53344, 0.105591
35.3029, 0.534549, 0.103745
35.3695, 0.535884, 0.106438
35.4361, 0.53669, 0.105184
35.5027, 0.538017, 0.107704
35.5693, 0.538948, 0.107475
35.6359, 0.540269, 0.108667
35.7025, 0.541016, 0.109339
35.7691, 0.541911, 0.110864
35.8357, 0.542765, 0.111325
35.9023, 0.543262, 0.108486
35.969, 0.543447, 0.109555
36.0356, 0.544208, 0.107173
36.1022, 0.544226, 0.10711
36.1688, 0.54546, 0.10548
36.2354, 0.542248, 0.108446
36.302, 0.544056, 0.106517
36.3686, 0.540722, 0.109662
36.4352, 0.542296, 0.107714
36.5018, 0.538958, 0.111653
36.5684, 0.540458, 0.110343
36.635, 0.537127, 0.114134
36.7017, 0.538695, 0.111977
36.7683, 0.535847, 0.11512
36.8349, 0.537144, 0.113022
36.9015, 0.53428, 0.115778
36.9681, 0.535242, 0.115517
37.0347, 0.532632, 0.118474
37.1013, 0.533562, 0.117522
37.1679, 0.530428, 0.12088
37.2345, 0.53108, 0.120208
37.3011, 0.528804, 0.120216
37.3678, 0.529102, 0.120234
37.4344, 0.526312, 0.121238
37.501, 0.526449, 0.121421
37.5676, 0.526601, 0.12049
37.6342, 0.526044, 0.121785
37.7008, 0.526444, 0.121157
37.7674, 0.525398, 0.123236
37.834, 0.526151, 0.122792
37.9006, 0.525543, 0.128442
37.9672, 0.526495, 0.128715
38.0338, 0.526026, 0.134974
38.1005, 0.526964, 0.135123
38.1671, 0.52686, 0.141752
38.2337, 0.528109, 0.141888
38.3003, 0.528369, 0.148252
38.3669, 0.529614, 0.148526
38.4335, 0.529968, 0.154861
38.5001, 0.531869, 0.154707
38.5667, 0.532827, 0.160809
38.6333, 0.534259, 0.163682
38.6999, 0.53514, 0.168376
38.7665, 0.537275, 0.17069
38.8332, 0.53801, 0.174002
38.8998, 0.540486, 0.174057
38.9664, 0.541595, 0.171183
39.033, 0.544035, 0.170245
39.0996, 0.545648, 0.165321
39.1662, 0.547799, 0.163265
39.2328, 0.548947, 0.154321
39.2994, 0.551093, 0.150554
39.366, 0.551763, 0.141285
39.4326, 0.55374, 0.137879
39.4992, 0.554399, 0.128725
39.5659, 0.554722, 0.128606
39.6325, 0.555648, 0.119477
39.6991, 0.555706, 0.119041
39.7657, 0.556882, 0.110168
39.8323, 0.556934, 0.109913
39.8989, 0.557873, 0.100776
39.9655, 0.558052, 0.100554
40.0321, 0.558934, 0.092338
40.0987, 0.559013, 0.0920289
