Time of video, Queue Density, Dynamic Density
41.0313, 0.711117, 0.063071
41.0979, 0.71371, 0.0645309
41.1645, 0.716299, 0.0657315
41.2311, 0.718929, 0.0673843
41.2977, 0.723972, 0.0708025
41.3643, 0.727247, 0.0730664
41.4309, 0.731164, 0.0749228
41.4975, 0.73383, 0.0772839
41.5641, 0.736657, 0.0783827
41.6307, 0.739681, 0.0805556
41.6973, 0.742335, 0.0825555
41.764, 0.745174, 0.0840864
41.8306, 0.747276, 0.082713
41.8972, 0.748156, 0.0829228
41.9638, 0.749255, 0.0816975
42.0304, 0.749369, 0.0811944
42.097, 0.75027, 0.0797562
42.1636, 0.752275, 0.0777624
42.2302, 0.753108, 0.0766466
42.2968, 0.754179, 0.0751806
42.3634, 0.755142, 0.0720046
42.43, 0.757253, 0.0707346
42.4967, 0.75867, 0.0701836
42.5633, 0.760605, 0.0690694
42.6299, 0.76259, 0.0677793
42.6965, 0.764515, 0.0672608
42.7631, 0.765537, 0.0657809
42.8297, 0.766518, 0.0647824
42.8963, 0.766642, 0.063517
42.9629, 0.763667, 0.0667824
43.0295, 0.761608, 0.0678966
43.0961, 0.760344, 0.0694907
43.1627, 0.759156, 0.0693241
43.2294, 0.758076, 0.0700355
43.296, 0.756276, 0.0717037
43.3626, 0.753807, 0.0726651
43.4292, 0.751651, 0.0731435
43.4958, 0.749994, 0.0699352
43.5624, 0.751346, 0.067713
43.629, 0.75236, 0.0654583
43.6956, 0.752872, 0.0630571
43.7622, 0.753523, 0.0611049
43.8288, 0.754103, 0.0595324
43.8954, 0.754665, 0.0573102
43.9621, 0.75567, 0.0551867
44.0287, 0.757046, 0.0537886
44.0953, 0.757864, 0.0541235
44.1619, 0.758589, 0.0546667
44.2285, 0.758639, 0.05475
44.2951, 0.759106, 0.0554722
44.3617, 0.759251, 0.0556543
44.4283, 0.759085, 0.056534
44.4949, 0.758764, 0.057216
44.5615, 0.758363, 0.0579259
44.6282, 0.756569, 0.0617623
44.6948, 0.755458, 0.0648488
44.7614, 0.754344, 0.0666728
44.828, 0.753139, 0.0694228
44.8946, 0.752074, 0.0717932
44.9612, 0.751552, 0.0734136
45.0278, 0.750889, 0.0750123
45.0944, 0.750617, 0.0773179
45.161, 0.750444, 0.0759414
45.2276, 0.751077, 0.0747778
45.2942, 0.752213, 0.0733472
45.3609, 0.752914, 0.0721759
45.4275, 0.75384, 0.0695911
45.4941, 0.754978, 0.0680417
45.5607, 0.75559, 0.0657083
45.6273, 0.75529, 0.0638719
45.6939, 0.756407, 0.0624861
45.7605, 0.756827, 0.061412
45.8271, 0.757932, 0.0602623
45.8937, 0.758077, 0.0589398
45.9603, 0.758515, 0.0572407
46.0269, 0.759245, 0.0564645
46.0936, 0.75969, 0.0557068
46.1602, 0.760086, 0.0545
46.2268, 0.76106, 0.0540972
46.2934, 0.759725, 0.0571127
46.36, 0.759366, 0.0569398
46.4266, 0.75952, 0.0584599
46.4932, 0.759614, 0.0598719
46.5598, 0.75934, 0.0605995
46.6264, 0.758998, 0.0613542
46.693, 0.75929, 0.0623418
46.7596, 0.757684, 0.062936
46.8263, 0.757197, 0.0602137
46.8929, 0.758039, 0.0583989
46.9595, 0.75907, 0.0555548
47.0261, 0.759656, 0.0531721
47.0927, 0.76049, 0.0505833
47.1593, 0.760917, 0.0481451
47.2259, 0.762195, 0.0462222
47.2925, 0.762235, 0.0446049
47.3591, 0.764114, 0.0427963
47.4257, 0.765759, 0.0426852
47.4923, 0.765945, 0.0424167
47.559, 0.767141, 0.0426589
47.6256, 0.768119, 0.0423627
47.6922, 0.769678, 0.0429799
47.7588, 0.771316, 0.0423102
47.8254, 0.771276, 0.0423025
47.892, 0.772261, 0.0415802
47.9586, 0.770444, 0.0460972
