The video is over!
The video is over!
The video is over!
The video is over!
The video is over!
The video is over!
The video is over!
The video is over!
   Frame Number   Queue Density Dynamic Density
           1284        0.685494        0.000000
           1285        0.686036        0.000000
           1286        0.684758        0.000000
           1287        0.685439        0.000000
           1288        0.687250        0.000000
           1289        0.686912        0.000000
           1290        0.687246        0.000000
           1291        0.688007        0.000000
           1292        0.686524        0.000000
           1293        0.686998        0.000000
           1294        0.685534        0.000000
           1295        0.685930        0.000000
           1296        0.688168        0.000000
           1297        0.687737        0.000000
           1298        0.687506        0.000000
           1299        0.688270        0.000000
           1300        0.686711        0.000000
           1301        0.687251        0.000000
           1302        0.685801        0.000000
           1303        0.685880        0.000000
           1304        0.685444        0.000000
           1305        0.685422        0.000000
           1306        0.685384        0.000000
           1307        0.686140        0.000000
           1308        0.685114        0.000000
           1309        0.684610        0.000000
           1310        0.683379        0.000000
           1311        0.683810        0.000000
           1312        0.682870        0.000000
           1313        0.683515        0.000000
           1314        0.683245        0.000000
           1315        0.683952        0.000000
           1316        0.682412        0.000000
           1317        0.682008        0.000000
           1318        0.680750        0.000000
           1319        0.682382        0.000000
           1320        0.680846        0.000000
           1321        0.681447        0.000000
           1322        0.681398        0.000000
           1323        0.681556        0.000000
           1324        0.681654        0.000000
           1325        0.681206        0.000000
           1326        0.679730        0.000000
           1327        0.681713        0.000000
           1328        0.679624        0.000000
           1329        0.679748        0.000000
           1330        0.679593        0.000000
           1331        0.679324        0.000000
           1332        0.679248        0.000000
           1333        0.678371        0.000000
           1334        0.679406        0.000000
           1335        0.680668        0.000000
           1336        0.678601        0.000000
           1337        0.678956        0.000000
           1338        0.678707        0.000000
           1339        0.678343        0.000000
           1340        0.678224        0.000000
           1341        0.678051        0.000000
           1342        0.678438        0.000000
           1343        0.679438        0.000000
           1344        0.677177        0.000000
           1345        0.677658        0.000000
           1346        0.677634        0.000000
           1347        0.677051        0.000000
           1348        0.677421        0.000000
           1349        0.677048        0.000000
           1350        0.677552        0.000000
           1351        0.678509        0.000000
           1352        0.676318        0.000000
           1353        0.676783        0.000000
           1354        0.675870        0.000000
           1355        0.675383        0.000000
           1356        0.676252        0.000000
           1357        0.675879        0.000000
           1358        0.676714        0.000000
           1359        0.677172        0.000000
           1360        0.674557        0.000000
           1361        0.675117        0.000000
           1362        0.674116        0.000000
           1363        0.673476        0.000000
           1364        0.674063        0.000000
           1365        0.673633        0.000000
           1366        0.674826        0.000000
           1367        0.674788        0.000000
           1368        0.672184        0.000000
           1369        0.672690        0.000000
           1370        0.671486        0.000000
           1371        0.671434        0.000000
           1372        0.672342        0.000000
           1373        0.671640        0.000000
           1374        0.673229        0.000000
           1375        0.673260        0.000000
           1376        0.670191        0.000000
           1377        0.670727        0.000000
           1378        0.669702        0.000000
           1379        0.670226        0.000000
           1380        0.671070        0.000000
           1381        0.670770        0.000000
           1382        0.672039        0.000000
           1383        0.672258        0.000000
           1384        0.672166        0.000000
           1385        0.672482        0.000000
           1386        0.671461        0.000000
           1387        0.672033        0.000000
           1388        0.672832        0.000000
           1389        0.672724        0.000000
           1390        0.673718        0.000000
           1391        0.673836        0.000000
           1392        0.673586        0.000000
           1393        0.673612        0.000000
           1394        0.672604        0.000000
           1395        0.673523        0.000000
           1396        0.674448        0.000000
           1397        0.674360        0.000000
           1398        0.675091        0.000000
           1399        0.674684        0.000000
           1400        0.674266        0.000000
           1401        0.674772        0.000000
           1402        0.673434        0.000000
           1403        0.674909        0.000000
           1404        0.674286        0.000000
           1405        0.674262        0.000000
           1406        0.675347        0.000000
           1407        0.675123        0.000000
           1408        0.674664        0.000000
           1409        0.675610        0.000000
           1410        0.674416        0.000000
           1411        0.676142        0.000000
           1412        0.675416        0.000000
           1413        0.675418        0.000000
           1414        0.676425        0.000000
           1415        0.676620        0.000000
           1416        0.676034        0.000000
           1417        0.676962        0.000000
           1418        0.675687        0.000000
           1419        0.677835        0.000000
           1420        0.677363        0.000000
           1421        0.676736        0.000000
           1422        0.678242        0.000000
           1423        0.678684        0.000000
           1424        0.678591        0.000000
           1425        0.679467        0.000000
           1426        0.678189        0.000000
           1427        0.680667        0.000000
           1428        0.680298        0.000000
           1429        0.679837        0.000000
           1430        0.680739        0.000000
           1431        0.681966        0.000000
           1432        0.681983        0.000000
           1433        0.682672        0.000000
           1434        0.683283        0.000000
           1435        0.685699        0.000000
           1436        0.685243        0.000000
           1437        0.685334        0.000000
           1438        0.686019        0.000000
           1439        0.687464        0.000000
           1440        0.688119        0.000000
           1441        0.688335        0.000000
           1442        0.689311        0.000000
           1443        0.691660        0.000000
           1444        0.691576        0.000000
           1445        0.692363        0.000000
           1446        0.692893        0.000000
           1447        0.695055        0.000000
           1448        0.695954        0.000000
           1449        0.696660        0.000000
           1450        0.697853        0.000000
           1451        0.700042        0.000000
           1452        0.700392        0.000000
           1453        0.701197        0.000000
           1454        0.698367        0.000000
           1455        0.700992        0.000000
           1456        0.701956        0.000000
           1457        0.702060        0.000000
           1458        0.703466        0.000000
           1459        0.705309        0.000000
           1460        0.706261        0.000000
           1461        0.706822        0.000000
           1462        0.704104        0.000000
           1463        0.706966        0.000000
           1464        0.707492        0.000000
           1465        0.708019        0.000000
           1466        0.709810        0.000000
           1467        0.711863        0.000000
           1468        0.712191        0.000000
           1469        0.713216        0.000000
           1470        0.710177        0.000000
           1471        0.713598        0.000000
           1472        0.714256        0.000000
           1473        0.714792        0.000000
           1474        0.717024        0.000000
           1475        0.718424        0.000000
           1476        0.719027        0.000000
           1477        0.720405        0.000000
           1478        0.717736        0.000000
           1479        0.721143        0.000000
           1480        0.722377        0.000000
           1481        0.722213        0.000000
           1482        0.724891        0.000000
           1483        0.726180        0.000000
           1484        0.727795        0.000000
           1485        0.729182        0.000000
           1486        0.726234        0.000000
           1487        0.729526        0.000000
           1488        0.730742        0.000000
           1489        0.730667        0.000000
           1490        0.732933        0.000000
           1491        0.734500        0.000000
           1492        0.735449        0.000000
           1493        0.736059        0.000000
           1494        0.729156        0.000000
           1495        0.732840        0.000000
           1496        0.733252        0.000000
           1497        0.733554        0.000000
           1498        0.736426        0.000000
           1499        0.737513        0.000000
           1500        0.738376        0.000000
           1501        0.739721        0.000000
           1502        0.731744        0.000000
           1503        0.735441        0.000000
           1504        0.736243        0.000000
           1505        0.736063        0.000000
           1506        0.739522        0.000000
           1507        0.739969        0.000000
           1508        0.740885        0.000000
           1509        0.739389        0.000000
           1510        0.730757        0.000000
           1511        0.733524        0.000000
           1512        0.734130        0.000000
           1513        0.733731        0.000000
           1514        0.735323        0.000000
           1515        0.734274        0.000000
           1516        0.735133        0.000000
           1517        0.731669        0.000000
           1518        0.723578        0.000000
           1519        0.726136        0.000000
           1520        0.725244        0.000000
           1521        0.725559        0.000000
           1522        0.726379        0.000000
           1523        0.725133        0.000000
           1524        0.725339        0.000000
           1525        0.721096        0.000000
           1526        0.712776        0.000000
           1527        0.714397        0.000000
           1528        0.713627        0.000000
           1529        0.712818        0.000000
           1530        0.714183        0.000000
           1531        0.712930        0.000000
           1532        0.712247        0.000000
           1533        0.708093        0.000000
           1534        0.703373        0.000000
           1535        0.704054        0.000000
           1536        0.702193        0.000000
           1537        0.702491        0.000000
           1538        0.703542        0.000000
           1539        0.702301        0.000000
           1540        0.701440        0.000000
           1541        0.696605        0.000000
           1542        0.691616        0.000000
           1543        0.690467        0.000000
           1544        0.688358        0.000000
           1545        0.687800        0.000000
           1546        0.688677        0.000000
           1547        0.686525        0.000000
           1548        0.685188        0.000000
           1549        0.680696        0.000000
           1550        0.675577        0.000000
           1551        0.673775        0.000000
           1552        0.671269        0.000000
           1553        0.670280        0.000000
           1554        0.668363        0.000000
           1555        0.666794        0.000000
           1556        0.665088        0.000000
           1557        0.660672        0.000000
           1558        0.655495        0.000000
           1559        0.653904        0.000000
           1560        0.651106        0.000000
           1561        0.650483        0.000000
           1562        0.648376        0.000000
           1563        0.646883        0.000000
           1564        0.645346        0.000000
           1565        0.641169        0.000000
           1566        0.636279        0.000000
           1567        0.634968        0.000000
           1568        0.632645        0.000000
           1569        0.632510        0.000000
           1570        0.630868        0.000000
           1571        0.629120        0.000000
           1572        0.628592        0.000000
           1573        0.625250        0.000000
           1574        0.624155        0.000000
           1575        0.622356        0.000000
           1576        0.620934        0.000000
           1577        0.619706        0.000000
           1578        0.617735        0.000000
           1579        0.614321        0.000000
           1580        0.613045        0.000000
           1581        0.609680        0.000000
           1582        0.610166        0.000000
           1583        0.607578        0.000000
           1584        0.606127        0.000000
           1585        0.604894        0.000000
           1586        0.602943        0.000000
           1587        0.599575        0.000000
           1588        0.598894        0.000000
           1589        0.599051        0.000000
           1590        0.600130        0.000000
           1591        0.598224        0.000000
           1592        0.597093        0.000000
           1593        0.596745        0.000000
           1594        0.596414        0.000000
           1595        0.593880        0.000000
           1596        0.593345        0.000000
           1597        0.595023        0.000000
           1598        0.596383        0.000000
           1599        0.595136        0.000000
           1600        0.595134        0.000000
           1601        0.594789        0.000000
           1602        0.595492        0.000000
           1603        0.592335        0.000000
           1604        0.592662        0.000000
           1605        0.594079        0.000000
           1606        0.595349        0.000000
           1607        0.594061        0.000000
           1608        0.593378        0.000000
           1609        0.594139        0.000000
           1610        0.593769        0.000000
           1611        0.588749        0.000000
           1612        0.589580        0.000000
           1613        0.591042        0.000000
           1614        0.591394        0.000000
           1615        0.590958        0.000000
           1616        0.591711        0.000000
           1617        0.591082        0.000000
           1618        0.590825        0.000000
           1619        0.585520        0.000000
           1620        0.586223        0.000000
           1621        0.588381        0.000000
           1622        0.588623        0.000000
           1623        0.590000        0.000000
           1624        0.591237        0.000000
           1625        0.591725        0.000000
           1626        0.591606        0.000000
           1627        0.587449        0.000000
           1628        0.589066        0.000000
           1629        0.592680        0.000000
           1630        0.593585        0.000000
           1631        0.594243        0.000000
           1632        0.595613        0.000000
           1633        0.596349        0.000000
           1634        0.598728        0.000000
           1635        0.593855        0.000000
           1636        0.595543        0.000000
           1637        0.597676        0.000000
           1638        0.598069        0.000000
           1639        0.599053        0.000000
           1640        0.599709        0.000000
           1641        0.600639        0.000000
           1642        0.602773        0.000000
           1643        0.597997        0.000000
           1644        0.599341        0.000000
           1645        0.601483        0.000000
           1646        0.601336        0.000000
           1647        0.601870        0.000000
           1648        0.601877        0.000000
           1649        0.601203        0.000000
           1650        0.602936        0.000000
           1651        0.597773        0.000000
           1652        0.599383        0.000000
           1653        0.601210        0.000000
           1654        0.600375        0.000000
           1655        0.601011        0.000000
           1656        0.601711        0.000000
           1657        0.602772        0.000000
           1658        0.604635        0.000000
           1659        0.601596        0.000000
           1660        0.604351        0.000000
           1661        0.606053        0.000000
           1662        0.604072        0.000000
           1663        0.605571        0.000000
           1664        0.606210        0.000000
           1665        0.607395        0.000000
           1666        0.608885        0.000000
           1667        0.605084        0.000000
           1668        0.606810        0.000000
           1669        0.607003        0.000000
           1670        0.606167        0.000000
           1671        0.606971        0.000000
           1672        0.607527        0.000000
           1673        0.608404        0.000000
           1674        0.609977        0.000000
           1675        0.607169        0.000000
           1676        0.608855        0.000000
           1677        0.608905        0.000000
           1678        0.607913        0.000000
           1679        0.604137        0.000000
           1680        0.604601        0.000000
           1681        0.605625        0.000000
           1682        0.606808        0.000000
           1683        0.605205        0.000000
           1684        0.607122        0.000000
           1685        0.607978        0.000000
           1686        0.607164        0.000000
           1687        0.603985        0.000000
           1688        0.604581        0.000000
           1689        0.605883        0.000000
           1690        0.607312        0.000000
           1691        0.607212        0.000000
           1692        0.609790        0.000000
           1693        0.611262        0.000000
           1694        0.611030        0.000000
           1695        0.608025        0.000000
           1696        0.608577        0.000000
           1697        0.611189        0.000000
           1698        0.613111        0.000000
           1699        0.613647        0.000000
           1700        0.617134        0.000000
           1701        0.618231        0.000000
           1702        0.618359        0.000000
           1703        0.614726        0.000000
           1704        0.618762        0.000000
           1705        0.620872        0.000000
           1706        0.622279        0.000000
           1707        0.622875        0.000000
           1708        0.625516        0.000000
           1709        0.624125        0.000000
           1710        0.623631        0.000000
           1711        0.619915        0.000000
           1712        0.623426        0.000000
           1713        0.624044        0.000000
           1714        0.625238        0.000000
           1715        0.625809        0.000000
           1716        0.627290        0.000000
           1717        0.626703        0.000000
           1718        0.626938        0.000000
           1719        0.622133        0.000000
           1720        0.626115        0.000000
           1721        0.625563        0.000000
           1722        0.625217        0.000000
           1723        0.625807        0.000000
           1724        0.626071        0.000000
           1725        0.624020        0.000000
           1726        0.625273        0.000000
           1727        0.618564        0.000000
           1728        0.623459        0.000000
           1729        0.618092        0.000000
           1730        0.618159        0.000000
           1731        0.619157        0.000000
           1732        0.618068        0.000000
           1733        0.616019        0.000000
           1734        0.616699        0.000000
           1735        0.609540        0.000000
           1736        0.613453        0.000000
           1737        0.605816        0.000000
           1738        0.606084        0.000000
           1739        0.606241        0.000000
           1740        0.604290        0.000000
           1741        0.601208        0.000000
           1742        0.601378        0.000000
           1743        0.592804        0.000000
           1744        0.594317        0.000000
           1745        0.587952        0.000000
           1746        0.587448        0.000000
           1747        0.588487        0.000000
           1748        0.586439        0.000000
           1749        0.584468        0.000000
           1750        0.583835        0.000000
           1751        0.575129        0.000000
           1752        0.576981        0.000000
           1753        0.570488        0.000000
           1754        0.567812        0.000000
           1755        0.569291        0.000000
           1756        0.567137        0.000000
           1757        0.564929        0.000000
           1758        0.563680        0.000000
           1759        0.558805        0.000000
           1760        0.561013        0.000000
           1761        0.554042        0.000000
           1762        0.550577        0.000000
           1763        0.552865        0.000000
           1764        0.549865        0.000000
           1765        0.547827        0.000000
           1766        0.546581        0.000000
           1767        0.541312        0.000000
           1768        0.543383        0.000000
           1769        0.536080        0.000000
           1770        0.532415        0.000000
           1771        0.534139        0.000000
           1772        0.530613        0.000000
           1773        0.527898        0.000000
           1774        0.526748        0.000000
           1775        0.521014        0.000000
           1776        0.521866        0.000000
           1777        0.514135        0.000000
           1778        0.509800        0.000000
           1779        0.508219        0.000000
           1780        0.503878        0.000000
           1781        0.501986        0.000000
           1782        0.500577        0.000000
           1783        0.494325        0.000000
           1784        0.491602        0.000000
           1785        0.483422        0.000000
           1786        0.478946        0.000000
           1787        0.476801        0.000000
           1788        0.472922        0.000000
           1789        0.470817        0.000000
           1790        0.470705        0.000000
           1791        0.464742        0.000000
           1792        0.463189        0.000000
           1793        0.456347        0.000000
           1794        0.452334        0.000000
           1795        0.450214        0.000000
           1796        0.446334        0.000000
           1797        0.444512        0.000000
           1798        0.443788        0.000000
           1799        0.438267        0.000000
           1800        0.435777        0.000000
           1801        0.429383        0.000000
           1802        0.427260        0.000000
           1803        0.423630        0.000000
           1804        0.419746        0.000000
           1805        0.418899        0.000000
           1806        0.417117        0.000000
           1807        0.413274        0.000000
           1808        0.410003        0.000000
           1809        0.408789        0.000000
           1810        0.406179        0.000000
           1811        0.401468        0.000000
           1812        0.398940        0.000000
           1813        0.398364        0.000000
           1814        0.396908        0.000000
           1815        0.392180        0.000000
           1816        0.388939        0.000000
           1817        0.388674        0.000000
           1818        0.385973        0.000000
           1819        0.381287        0.000000
           1820        0.379303        0.000000
           1821        0.379308        0.000000
           1822        0.378829        0.000000
           1823        0.374875        0.000000
           1824        0.372867        0.000000
           1825        0.371167        0.000000
           1826        0.369396        0.000000
           1827        0.363520        0.000000
           1828        0.361843        0.000000
           1829        0.358035        0.000000
           1830        0.356930        0.000000
           1831        0.353878        0.000000
           1832        0.350766        0.000000
           1833        0.348847        0.000000
           1834        0.347947        0.000000
           1835        0.340995        0.000000
           1836        0.338628        0.000000
           1837        0.334427        0.000000
           1838        0.332594        0.000000
           1839        0.328419        0.000000
           1840        0.325127        0.000000
           1841        0.323036        0.000000
           1842        0.321968        0.000000
           1843        0.313103        0.000000
           1844        0.310251        0.000000
           1845        0.305684        0.000000
           1846        0.303751        0.000000
           1847        0.299995        0.000000
           1848        0.296782        0.000000
           1849        0.293827        0.000000
           1850        0.292685        0.000000
           1851        0.284628        0.000000
           1852        0.281867        0.000000
           1853        0.277068        0.000000
           1854        0.274469        0.000000
           1855        0.270301        0.000000
           1856        0.267869        0.000000
           1857        0.264282        0.000000
           1858        0.263042        0.000000
           1859        0.258569        0.000000
           1860        0.254968        0.000000
           1861        0.249581        0.000000
           1862        0.248152        0.000000
           1863        0.245648        0.000000
           1864        0.243243        0.000000
           1865        0.240299        0.000000
           1866        0.239847        0.000000
           1867        0.235263        0.000000
           1868        0.232262        0.000000
           1869        0.228459        0.000000
           1870        0.227157        0.000000
           1871        0.226653        0.000000
           1872        0.225238        0.000000
           1873        0.223301        0.000000
           1874        0.223526        0.000000
           1875        0.221547        0.000000
           1876        0.220105        0.000000
           1877        0.217365        0.000000
           1878        0.217697        0.000000
           1879        0.215484        0.000000
           1880        0.217070        0.000000
           1881        0.217434        0.000000
           1882        0.217845        0.000000
           1883        0.219144        0.000000
           1884        0.220836        0.000000
           1885        0.218956        0.000000
           1886        0.220691        0.000000
           1887        0.220134        0.000000
           1888        0.222774        0.000000
           1889        0.224226        0.000000
           1890        0.225787        0.000000
           1891        0.229110        0.000000
           1892        0.231854        0.000000
           1893        0.231537        0.000000
           1894        0.234793        0.000000
           1895        0.236295        0.000000
           1896        0.239309        0.000000
           1897        0.241325        0.000000
           1898        0.243004        0.000000
           1899        0.247312        0.000000
           1900        0.250172        0.000000
           1901        0.249754        0.000000
           1902        0.252513        0.000000
           1903        0.254942        0.000000
           1904        0.260539        0.000000
           1905        0.262159        0.000000
           1906        0.263731        0.000000
           1907        0.268373        0.000000
           1908        0.270132        0.000000
           1909        0.272485        0.000000
           1910        0.274949        0.000000
           1911        0.276270        0.000000
           1912        0.282085        0.000000
           1913        0.283145        0.000000
           1914        0.284480        0.000000
           1915        0.288731        0.000000
           1916        0.289483        0.000000
           1917        0.292613        0.000000
           1918        0.295292        0.000000
           1919        0.296675        0.000000
           1920        0.301998        0.000000
           1921        0.303255        0.000000
           1922        0.303868        0.000000
           1923        0.308016        0.000000
           1924        0.309141        0.000000
           1925        0.311758        0.000000
           1926        0.313884        0.000000
           1927        0.314144        0.000000
           1928        0.319173        0.000000
           1929        0.317869        0.000000
           1930        0.318655        0.000000
           1931        0.321500        0.000000
           1932        0.321739        0.000000
           1933        0.324318        0.000000
           1934        0.326785        0.000000
           1935        0.325704        0.000000
           1936        0.330773        0.000000
           1937        0.329769        0.000000
           1938        0.330924        0.000000
           1939        0.333052        0.000000
           1940        0.333605        0.000000
           1941        0.336999        0.000000
           1942        0.338119        0.000000
           1943        0.335152        0.000000
           1944        0.339206        0.000000
           1945        0.336833        0.000000
           1946        0.336711        0.000000
           1947        0.338211        0.000000
           1948        0.337990        0.000000
           1949        0.339341        0.000000
           1950        0.338556        0.000000
           1951        0.332879        0.000000
           1952        0.335279        0.000000
           1953        0.330261        0.000000
           1954        0.327625        0.000000
           1955        0.325595        0.000000
           1956        0.324309        0.000000
           1957        0.324186        0.000000
           1958        0.321528        0.000000
           1959        0.317164        0.000000
           1960        0.317531        0.000000
           1961        0.309998        0.000000
           1962        0.306189        0.000000
           1963        0.302278        0.000000
           1964        0.298572        0.000000
           1965        0.297128        0.000000
           1966        0.292767        0.000000
           1967        0.286133        0.000000
           1968        0.285206        0.000000
           1969        0.277133        0.000000
           1970        0.271215        0.000000
           1971        0.266041        0.000000
           1972        0.260478        0.000000
           1973        0.257351        0.000000
           1974        0.251632        0.000000
           1975        0.243864        0.000000
           1976        0.242637        0.000000
           1977        0.234201        0.000000
           1978        0.227469        0.000000
           1979        0.222175        0.000000
           1980        0.216275        0.000000
           1981        0.213520        0.000000
           1982        0.207866        0.000000
           1983        0.199527        0.000000
           1984        0.196268        0.000000
           1985        0.188727        0.000000
           1986        0.181795        0.000000
           1987        0.177100        0.000000
           1988        0.172488        0.000000
           1989        0.170140        0.000000
           1990        0.165513        0.000000
           1991        0.158164        0.000000
           1992        0.155440        0.000000
           1993        0.149057        0.000000
           1994        0.144000        0.000000
           1995        0.141208        0.000000
           1996        0.139064        0.000000
           1997        0.137895        0.000000
           1998        0.135475        0.000000
           1999        0.129895        0.000000
           2000        0.129491        0.000000
           2001        0.124331        0.000000
           2002        0.121527        0.000000
           2003        0.121392        0.000000
           2004        0.120877        0.000000
           2005        0.121319        0.000000
           2006        0.121564        0.000000
           2007        0.118869        0.000000
           2008        0.119618        0.000000
           2009        0.119765        0.000000
           2010        0.119364        0.000000
           2011        0.121282        0.000000
           2012        0.123800        0.000000
           2013        0.125333        0.000000
           2014        0.126717        0.000000
           2015        0.126967        0.000000
           2016        0.128953        0.000000
           2017        0.130272        0.000000
           2018        0.130344        0.000000
           2019        0.133642        0.000000
           2020        0.137117        0.000000
           2021        0.138128        0.000000
           2022        0.141262        0.000000
           2023        0.142250        0.000000
           2024        0.145709        0.000000
           2025        0.148197        0.000000
           2026        0.149012        0.000000
           2027        0.153549        0.000000
           2028        0.157297        0.000000
           2029        0.158102        0.000000
           2030        0.161399        0.000000
           2031        0.163463        0.000000
           2032        0.166590        0.000000
           2033        0.169586        0.000000
           2034        0.170999        0.000000
           2035        0.176600        0.000000
           2036        0.179810        0.000000
           2037        0.180284        0.000000
           2038        0.183211        0.000000
           2039        0.185037        0.000000
           2040        0.187787        0.000000
           2041        0.191231        0.000000
           2042        0.193438        0.000000
           2043        0.197570        0.000000
           2044        0.201666        0.000000
           2045        0.201804        0.000000
           2046        0.204382        0.000000
           2047        0.206678        0.000000
           2048        0.208496        0.000000
           2049        0.210416        0.000000
           2050        0.213035        0.000000
           2051        0.216805        0.000000
           2052        0.219907        0.000000
           2053        0.220024        0.000000
           2054        0.222745        0.000000
           2055        0.224224        0.000000
           2056        0.225876        0.000000
           2057        0.227116        0.000000
           2058        0.228260        0.000000
           2059        0.231250        0.000000
           2060        0.233407        0.000000
           2061        0.232309        0.000000
           2062        0.234907        0.000000
           2063        0.235103        0.000000
           2064        0.235734        0.000000
           2065        0.235917        0.000000
           2066        0.236137        0.000000
           2067        0.238233        0.000000
           2068        0.239696        0.000000
           2069        0.238091        0.000000
           2070        0.240008        0.000000
           2071        0.239432        0.000000
           2072        0.239521        0.000000
           2073        0.238943        0.000000
           2074        0.238078        0.000000
           2075        0.238064        0.000000
           2076        0.238262        0.000000
           2077        0.234957        0.000000
           2078        0.234705        0.000000
           2079        0.232839        0.000000
           2080        0.230920        0.000000
           2081        0.229209        0.000000
           2082        0.227211        0.000000
           2083        0.225037        0.000000
           2084        0.224101        0.000000
           2085        0.219510        0.000000
           2086        0.217456        0.000000
           2087        0.213535        0.000000
           2088        0.210974        0.000000
           2089        0.207175        0.000000
           2090        0.203192        0.000000
           2091        0.200514        0.000000
           2092        0.197551        0.000000
           2093        0.192650        0.000000
           2094        0.190224        0.000000
           2095        0.185441        0.000000
           2096        0.182491        0.000000
           2097        0.178782        0.000000
           2098        0.174767        0.000000
           2099        0.171797        0.000000
           2100        0.168780        0.000000
           2101        0.164162        0.000000
           2102        0.161141        0.000000
           2103        0.157818        0.000000
           2104        0.154230        0.000000
           2105        0.151291        0.000000
           2106        0.148190        0.000000
           2107        0.145334        0.000000
           2108        0.143698        0.000000
           2109        0.140978        0.000000
           2110        0.139366        0.000000
           2111        0.136973        0.000000
           2112        0.135183        0.000000
           2113        0.134186        0.000000
           2114        0.133034        0.000000
           2115        0.131503        0.000000
           2116        0.131587        0.000000
           2117        0.130444        0.000000
           2118        0.129867        0.000000
           2119        0.129036        0.000000
           2120        0.128170        0.000000
           2121        0.128350        0.000000
           2122        0.127009        0.000000
           2123        0.127768        0.000000
           2124        0.127947        0.000000
           2125        0.127475        0.000000
           2126        0.127754        0.000000
           2127        0.126949        0.000000
           2128        0.127147        0.000000
           2129        0.130408        0.000000
           2130        0.129161        0.000000
           2131        0.130942        0.000000
           2132        0.132234        0.000000
           2133        0.133403        0.000000
           2134        0.133405        0.000000
           2135        0.133804        0.000000
           2136        0.134356        0.000000
           2137        0.138646        0.000000
           2138        0.138879        0.000000
           2139        0.140793        0.000000
           2140        0.142844        0.000000
           2141        0.144773        0.000000
           2142        0.144581        0.000000
           2143        0.146615        0.000000
           2144        0.147527        0.000000
           2145        0.151627        0.000000
           2146        0.152595        0.000000
           2147        0.155561        0.000000
           2148        0.158630        0.000000
           2149        0.161332        0.000000
           2150        0.162407        0.000000
           2151        0.163802        0.000000
           2152        0.165044        0.000000
           2153        0.169065        0.000000
           2154        0.168905        0.000000
           2155        0.172618        0.000000
           2156        0.176558        0.000000
           2157        0.180456        0.000000
           2158        0.181845        0.000000
           2159        0.183646        0.000000
           2160        0.184098        0.000000
           2161        0.187774        0.000000
           2162        0.187698        0.000000
           2163        0.191139        0.000000
           2164        0.194561        0.000000
           2165        0.199061        0.000000
           2166        0.199563        0.000000
           2167        0.201056        0.000000
           2168        0.201683        0.000000
           2169        0.204762        0.000000
           2170        0.204101        0.000000
           2171        0.206306        0.000000
           2172        0.209305        0.000000
           2173        0.213090        0.000000
           2174        0.212025        0.000000
           2175        0.212417        0.000000
           2176        0.211833        0.000000
           2177        0.212970        0.000000
           2178        0.210743        0.000000
           2179        0.211065        0.000000
           2180        0.212751        0.000000
           2181        0.215384        0.000000
           2182        0.213397        0.000000
           2183        0.212080        0.000000
           2184        0.210691        0.000000
           2185        0.210645        0.000000
           2186        0.206446        0.000000
           2187        0.205909        0.000000
           2188        0.205937        0.000000
           2189        0.207373        0.000000
           2190        0.204503        0.000000
           2191        0.201862        0.000000
           2192        0.198706        0.000000
           2193        0.197550        0.000000
           2194        0.192134        0.000000
           2195        0.190054        0.000000
           2196        0.188869        0.000000
           2197        0.189682        0.000000
           2198        0.186247        0.000000
           2199        0.182073        0.000000
           2200        0.178849        0.000000
           2201        0.176242        0.000000
           2202        0.170816        0.000000
           2203        0.167596        0.000000
           2204        0.166460        0.000000
           2205        0.167424        0.000000
           2206        0.163838        0.000000
           2207        0.159490        0.000000
           2208        0.156391        0.000000
           2209        0.152537        0.000000
           2210        0.147057        0.000000
           2211        0.143326        0.000000
           2212        0.142216        0.000000
           2213        0.141510        0.000000
           2214        0.138814        0.000000
           2215        0.134570        0.000000
           2216        0.131267        0.000000
           2217        0.127225        0.000000
           2218        0.121744        0.000000
           2219        0.118465        0.000000
           2220        0.117608        0.000000
           2221        0.117181        0.000000
