Frame Number, Queue Density, Dynamic Density
1846, 0.499439, 0.167693
1847, 0.507909, 0.167066
1848, 0.516554, 0.16543
1849, 0.523993, 0.16735
1850, 0.529853, 0.168228
1851, 0.535616, 0.167565
1852, 0.541106, 0.166645
1853, 0.545789, 0.164734
1854, 0.549623, 0.162723
1855, 0.553591, 0.160308
1856, 0.557345, 0.157032
1857, 0.560896, 0.152004
1858, 0.564819, 0.148308
1859, 0.570324, 0.142204
1860, 0.576552, 0.137804
1861, 0.583064, 0.134598
1862, 0.589488, 0.132194
1863, 0.595848, 0.131941
1864, 0.601824, 0.13285
1865, 0.604772, 0.136145
1866, 0.607279, 0.140076
1867, 0.609691, 0.145706
1868, 0.611221, 0.15107
1869, 0.61319, 0.156022
1870, 0.614238, 0.159763
1871, 0.614842, 0.163238
1872, 0.614592, 0.165524
1873, 0.614471, 0.164565
1874, 0.616032, 0.163825
1875, 0.619218, 0.160299
1876, 0.621983, 0.156244
1877, 0.624642, 0.152061
1878, 0.627909, 0.148035
1879, 0.630468, 0.143447
1880, 0.632949, 0.138282
1881, 0.63558, 0.133493
1882, 0.640377, 0.129681
1883, 0.644698, 0.127443
1884, 0.647741, 0.123565
1885, 0.650971, 0.119958
1886, 0.654534, 0.116094
1887, 0.657728, 0.111924
1888, 0.660712, 0.107036
1889, 0.663802, 0.102166
1890, 0.667647, 0.0988908
1891, 0.671446, 0.0951296
1892, 0.673064, 0.0902049
1893, 0.674588, 0.0857265
1894, 0.676503, 0.0815378
1895, 0.67849, 0.0778731
1896, 0.679651, 0.0744001
1897, 0.681591, 0.0715613
1898, 0.683929, 0.0681408
1899, 0.683901, 0.0661088
1900, 0.682579, 0.0630532
1901, 0.681911, 0.0605266
1902, 0.681654, 0.0584738
1903, 0.681926, 0.0568241
1904, 0.68339, 0.0552708
1905, 0.685274, 0.0541852
1906, 0.688333, 0.0533681
1907, 0.694081, 0.0527022
1908, 0.698821, 0.0526667
1909, 0.70618, 0.0510482
1910, 0.713902, 0.0488951
1911, 0.721342, 0.0464452
1912, 0.728353, 0.0441512
