Frame Number, Queue Density, Dynamic Density
960, 0.446802, 0.446802
961, 0.44261, 0.44261
962, 0.43747, 0.43747
963, 0.429395, 0.429395
964, 0.420759, 0.420759
965, 0.409881, 0.409881
966, 0.397731, 0.397731
967, 0.38493, 0.38493
968, 0.36888, 0.36888
969, 0.353431, 0.353431
970, 0.338559, 0.338559
971, 0.323755, 0.323755
972, 0.309591, 0.309591
973, 0.297268, 0.297268
974, 0.285416, 0.285416
975, 0.273502, 0.273502
976, 0.261008, 0.261008
977, 0.24821, 0.24821
978, 0.239071, 0.239071
979, 0.22896, 0.22896
980, 0.217124, 0.217124
981, 0.203774, 0.203774
982, 0.189427, 0.189427
983, 0.173978, 0.173978
984, 0.15703, 0.15703
985, 0.140959, 0.140959
986, 0.12566, 0.12566
987, 0.110274, 0.110274
988, 0.0953198, 0.0953198
989, 0.0810054, 0.0810054
990, 0.0687319, 0.0687319
991, 0.0585, 0.0585
992, 0.0498283, 0.0498283
993, 0.0423156, 0.0423156
994, 0.0360532, 0.0360532
995, 0.0304051, 0.0304051
996, 0.0258356, 0.0258356
997, 0.0228329, 0.0228329
998, 0.0205868, 0.0205868
999, 0.0195459, 0.0195459
1000, 0.0194572, 0.0194572
1001, 0.0221856, 0.0221856
1002, 0.0272342, 0.0272342
1003, 0.0348538, 0.0348538
1004, 0.0448885, 0.0448885
1005, 0.0573218, 0.0551624
1006, 0.0725887, 0.0672203
1007, 0.0921451, 0.0840124
1008, 0.114699, 0.10427
1009, 0.140021, 0.125801
1010, 0.168111, 0.150535
1011, 0.196709, 0.175155
1012, 0.224638, 0.198175
1013, 0.251416, 0.222464
1014, 0.276448, 0.24573
1015, 0.300323, 0.268389
1016, 0.321851, 0.293206
1017, 0.339436, 0.316782
1018, 0.353845, 0.338188
1019, 0.363943, 0.35835
1020, 0.369421, 0.369421
1021, 0.371317, 0.371317
1022, 0.369048, 0.369048
1023, 0.363807, 0.363807
1024, 0.356801, 0.356801
1025, 0.347847, 0.347847
1026, 0.337075, 0.337075
1027, 0.324406, 0.324406
1028, 0.308718, 0.308718
1029, 0.293911, 0.293911
1030, 0.27885, 0.27885
1031, 0.263084, 0.263084
1032, 0.248909, 0.248909
1033, 0.234042, 0.234042
1034, 0.217981, 0.217981
1035, 0.201636, 0.201636
1036, 0.18438, 0.18438
1037, 0.166378, 0.166378
1038, 0.150511, 0.150511
1039, 0.134271, 0.134271
1040, 0.118529, 0.118529
1041, 0.103715, 0.103715
1042, 0.0892107, 0.0892107
1043, 0.0758758, 0.0758758
1044, 0.064735, 0.064735
1045, 0.0545154, 0.0545154
1046, 0.0463221, 0.0463221
1047, 0.0404834, 0.0404834
1048, 0.0357824, 0.0357824
1049, 0.0328742, 0.0328742
1050, 0.0318302, 0.0318302
1051, 0.0326211, 0.0326211
1052, 0.0357716, 0.0357716
1053, 0.0412184, 0.0412184
1054, 0.0478958, 0.0478958
1055, 0.0565941, 0.0565941
1056, 0.0662172, 0.0659109
1057, 0.0773846, 0.0735417
1058, 0.0904398, 0.0832056
1059, 0.104177, 0.0935679
1060, 0.118988, 0.104094
1061, 0.134807, 0.115611
1062, 0.149992, 0.12649
1063, 0.164985, 0.136711
1064, 0.180293, 0.148676
1065, 0.193385, 0.159426
1066, 0.205775, 0.170572
1067, 0.215939, 0.181438
1068, 0.225277, 0.192599
1069, 0.232609, 0.203383
1070, 0.23916, 0.215156
1071, 0.243643, 0.226821
1072, 0.247316, 0.236241
1073, 0.24941, 0.245679
1074, 0.24944, 0.24944
1075, 0.249988, 0.249988
1076, 0.248754, 0.248754
1077, 0.247374, 0.247374
1078, 0.245373, 0.245373
1079, 0.243591, 0.243591
1080, 0.239925, 0.239925
1081, 0.235277, 0.235277
1082, 0.231573, 0.231573
1083, 0.228637, 0.228637
1084, 0.224973, 0.224973
1085, 0.221404, 0.221404
1086, 0.219167, 0.219167
1087, 0.216557, 0.216557
1088, 0.212456, 0.212456
1089, 0.207454, 0.207454
1090, 0.202969, 0.202969
1091, 0.198474, 0.198474
1092, 0.191193, 0.191193
1093, 0.182078, 0.182078
1094, 0.172748, 0.172748
1095, 0.16247, 0.16247
1096, 0.151392, 0.151392
1097, 0.140001, 0.140001
1098, 0.128805, 0.128805
1099, 0.118199, 0.118199
1100, 0.106762, 0.106762
1101, 0.0957245, 0.0957245
1102, 0.0857207, 0.0857207
1103, 0.0761794, 0.0761794
1104, 0.0677458, 0.0677458
1105, 0.0596779, 0.0596779
1106, 0.0525513, 0.0525513
1107, 0.046235, 0.046235
1108, 0.0404938, 0.0404938
1109, 0.0347569, 0.0347569
1110, 0.0299213, 0.0299213
1111, 0.0260231, 0.0260231
1112, 0.0223619, 0.0223619
1113, 0.0197404, 0.0197404
1114, 0.0176254, 0.0176254
1115, 0.0159633, 0.0159633
1116, 0.0142843, 0.0142843
1117, 0.0131408, 0.0131408
1118, 0.0125355, 0.0125355
1119, 0.0127384, 0.0127384
1120, 0.0133225, 0.0133225
1121, 0.0133627, 0.0133627
1122, 0.0138395, 0.0138395
1123, 0.0144182, 0.0144182
1124, 0.0148881, 0.0143758
1125, 0.0154714, 0.0140351
1126, 0.0161906, 0.0135451
1127, 0.0170995, 0.0145536
1128, 0.018142, 0.0156586
1129, 0.0186281, 0.0163465
1130, 0.0192446, 0.0173233
1131, 0.0202774, 0.0186748
1132, 0.0211574, 0.0199954
1133, 0.0227978, 0.0221034
1134, 0.0254483, 0.0249973
1135, 0.0298819, 0.0297982
1136, 0.0354695, 0.0354695
1137, 0.0415864, 0.0409969
1138, 0.0474772, 0.047
1139, 0.0544981, 0.0530976
1140, 0.0608669, 0.0587662
1141, 0.0673241, 0.0649618
1142, 0.0745922, 0.0725058
1143, 0.0816092, 0.081451
1144, 0.087407, 0.087407
1145, 0.0915289, 0.0915289
1146, 0.0946844, 0.0946844
1147, 0.0971485, 0.0971485
1148, 0.099338, 0.099338
1149, 0.101195, 0.101195
1150, 0.104165, 0.104165
1151, 0.107364, 0.107364
1152, 0.109951, 0.109951
1153, 0.112517, 0.112517
1154, 0.114606, 0.114606
1155, 0.116997, 0.116997
1156, 0.118533, 0.118533
1157, 0.120687, 0.120687
1158, 0.122151, 0.122151
1159, 0.122149, 0.122149
1160, 0.12078, 0.12078
1161, 0.118587, 0.118587
1162, 0.115682, 0.115682
1163, 0.111468, 0.111468
1164, 0.10735, 0.10735
1165, 0.102469, 0.102469
1166, 0.0971651, 0.0971651
1167, 0.0911296, 0.0911296
1168, 0.085978, 0.085978
1169, 0.0809008, 0.0809008
1170, 0.075728, 0.075728
1171, 0.0706308, 0.0706308
1172, 0.065684, 0.065684
1173, 0.0615235, 0.0615235
1174, 0.0576146, 0.0576146
1175, 0.0537018, 0.0537018
1176, 0.0505386, 0.0505386
1177, 0.0472319, 0.0472319
1178, 0.0434282, 0.0434282
1179, 0.0403781, 0.0403781
1180, 0.0374529, 0.0374529
1181, 0.0343318, 0.0343318
1182, 0.0315926, 0.0315926
1183, 0.0290826, 0.0290826
1184, 0.0263927, 0.0263927
1185, 0.0239861, 0.0239861
1186, 0.0219649, 0.0219649
1187, 0.0201551, 0.0201551
1188, 0.0182647, 0.0182647
1189, 0.0173148, 0.0173148
1190, 0.017108, 0.017108
1191, 0.0172307, 0.0172307
1192, 0.0187029, 0.0187029
1193, 0.0212963, 0.0212963
1194, 0.0256929, 0.0256929
1195, 0.0294946, 0.0294946
1196, 0.0328711, 0.0328711
1197, 0.0360235, 0.0360235
1198, 0.0393422, 0.0393422
1199, 0.0407427, 0.0407427
1200, 0.0420127, 0.0420127
1201, 0.043235, 0.043235
1202, 0.0435305, 0.0435305
1203, 0.0425529, 0.0425529
1204, 0.0418661, 0.0418661
1205, 0.041299, 0.041299
1206, 0.0413592, 0.0413592
1207, 0.040963, 0.040963
1208, 0.041088, 0.041088
1209, 0.0423503, 0.0423503
1210, 0.0433094, 0.0433094
1211, 0.0437272, 0.0437272
1212, 0.0423831, 0.0423831
1213, 0.0405004, 0.0405004
1214, 0.0369587, 0.0369587
1215, 0.0336547, 0.0336547
1216, 0.0302697, 0.0302697
1217, 0.0291208, 0.0291208
1218, 0.0289055, 0.0289055
1219, 0.0293268, 0.0293268
1220, 0.0304518, 0.0304518
1221, 0.0324769, 0.0324769
1222, 0.0360633, 0.0360633
1223, 0.0402608, 0.0402608
1224, 0.0444691, 0.0444691
1225, 0.0490355, 0.0490355
1226, 0.0538966, 0.0538966
1227, 0.0573287, 0.0573287
1228, 0.0596775, 0.0596775
1229, 0.0620401, 0.0620401
1230, 0.0643009, 0.0643009
1231, 0.0666204, 0.0666204
1232, 0.0690324, 0.0690324
1233, 0.0707944, 0.0707944
1234, 0.0716146, 0.0716146
1235, 0.0714167, 0.0714167
1236, 0.0699861, 0.0699861
1237, 0.0680062, 0.0680062
1238, 0.0655529, 0.0655529
1239, 0.0626038, 0.0626038
1240, 0.0589032, 0.0589032
1241, 0.0543052, 0.0543052
1242, 0.0490212, 0.0490212
1243, 0.0441574, 0.0441574
1244, 0.0401767, 0.0401767
1245, 0.0371972, 0.0371972
1246, 0.0350251, 0.0350251
1247, 0.0336802, 0.0336802
1248, 0.0328881, 0.0328881
1249, 0.0321304, 0.0321304
1250, 0.031956, 0.031956
1251, 0.0324313, 0.0324313
1252, 0.0335872, 0.0335872
1253, 0.0348171, 0.0348171
1254, 0.0367114, 0.0367114
1255, 0.0394529, 0.0394529
1256, 0.0436674, 0.0436674
1257, 0.0484252, 0.0484252
1258, 0.0531663, 0.0531663
1259, 0.0573592, 0.0569834
1260, 0.0613522, 0.0611671
1261, 0.0653353, 0.0649263
1262, 0.0691076, 0.068924
1263, 0.0728484, 0.0728484
1264, 0.0754603, 0.0754603
1265, 0.0770583, 0.0770583
1266, 0.0777303, 0.0777303
1267, 0.0769332, 0.0769332
1268, 0.0765833, 0.0765833
1269, 0.0764545, 0.0764545
1270, 0.0766813, 0.0766813
1271, 0.0769807, 0.0769807
1272, 0.0775147, 0.0775147
1273, 0.0785093, 0.0785093
1274, 0.0798742, 0.0798742
1275, 0.0804954, 0.0804954
1276, 0.0806165, 0.0806165
1277, 0.0809113, 0.0809113
1278, 0.080245, 0.080245
1279, 0.0793854, 0.0793854
1280, 0.0786362, 0.0786362
1281, 0.0759942, 0.0759942
1282, 0.0715382, 0.0715382
1283, 0.0658113, 0.0658113
1284, 0.0598414, 0.0598414
1285, 0.0541242, 0.0541242
1286, 0.0478657, 0.0478657
1287, 0.0418951, 0.0418951
1288, 0.0361208, 0.0361208
1289, 0.0307095, 0.0307095
1290, 0.0249101, 0.0249101
1291, 0.0208916, 0.0208916
1292, 0.0183399, 0.0183399
1293, 0.0166146, 0.0166146
1294, 0.0152002, 0.0152002
1295, 0.0142739, 0.0142739
1296, 0.0138187, 0.0138187
1297, 0.0136011, 0.0136011
1298, 0.0135324, 0.0121775
1299, 0.0135671, 0.00841358
1300, 0.0135833, 0.00572145
1301, 0.0136003, 0.00410224
1302, 0.0136258, 0.00314429
1303, 0.0136127, 0.00227855
1304, 0.0137346, 0.00177701
1305, 0.0137917, 0.00144136
1306, 0.0139352, 0.00138426
1307, 0.0140463, 0.00141512
1308, 0.0141713, 0.00136265
1309, 0.0143472, 0.00129167
1310, 0.0145448, 0.00129321
1311, 0.0146975, 0.00146605
1312, 0.0151705, 0.00176312
1313, 0.0170077, 0.00335185
1314, 0.0197384, 0.00579398
1315, 0.0233657, 0.00889661
1316, 0.0273056, 0.0123071
1317, 0.0314475, 0.0158333
1318, 0.0357824, 0.0198364
1319, 0.0412932, 0.0246512
1320, 0.0475401, 0.0304444
1321, 0.0550293, 0.0382407
1322, 0.0637454, 0.047358
1323, 0.0713364, 0.0561975
1324, 0.0788449, 0.0654421
1325, 0.0866651, 0.074341
1326, 0.0945602, 0.0834954
1327, 0.102629, 0.0937245
1328, 0.111321, 0.104559
1329, 0.119525, 0.115799
1330, 0.127477, 0.127477
1331, 0.13438, 0.13438
1332, 0.139958, 0.139958
1333, 0.145623, 0.145623
1334, 0.150876, 0.150876
1335, 0.155467, 0.155467
1336, 0.159511, 0.159511
1337, 0.16314, 0.16314
1338, 0.166422, 0.166422
1339, 0.168644, 0.168644
1340, 0.170352, 0.170352
1341, 0.169878, 0.169878
1342, 0.168398, 0.168398
1343, 0.163648, 0.163648
1344, 0.15833, 0.15833
1345, 0.15258, 0.15258
1346, 0.146399, 0.146399
1347, 0.140151, 0.140151
1348, 0.132219, 0.132219
1349, 0.122987, 0.122987
1350, 0.112324, 0.112324
1351, 0.103482, 0.103482
1352, 0.0950332, 0.0950332
1353, 0.0899279, 0.0899279
1354, 0.0852728, 0.0852728
1355, 0.0796447, 0.0796447
1356, 0.0741624, 0.0741624
1357, 0.0683966, 0.0683966
1358, 0.0639699, 0.0639699
1359, 0.061208, 0.061208
1360, 0.0599348, 0.0599348
1361, 0.0588746, 0.0588746
1362, 0.0582913, 0.0582913
1363, 0.0575424, 0.0575424
1364, 0.0572268, 0.0572268
1365, 0.058848, 0.058848
1366, 0.0615417, 0.0615417
1367, 0.0652878, 0.0652878
1368, 0.0693171, 0.0693171
1369, 0.0736775, 0.0736775
1370, 0.0780749, 0.0780749
1371, 0.0826605, 0.0826605
1372, 0.0874286, 0.0874286
1373, 0.092022, 0.092022
1374, 0.0963931, 0.0963931
1375, 0.1, 0.1
1376, 0.102791, 0.102791
1377, 0.10551, 0.10551
1378, 0.107836, 0.107836
1379, 0.110173, 0.110173
1380, 0.112692, 0.112692
1381, 0.114623, 0.114623
1382, 0.116356, 0.116356
1383, 0.118405, 0.118405
1384, 0.120494, 0.120494
1385, 0.122454, 0.122454
1386, 0.124708, 0.124708
1387, 0.126733, 0.126733
1388, 0.129121, 0.129121
1389, 0.131613, 0.131613
1390, 0.133988, 0.133988
1391, 0.136737, 0.136737
1392, 0.139479, 0.139479
1393, 0.141615, 0.141615
1394, 0.143329, 0.141191
1395, 0.144676, 0.139256
1396, 0.145748, 0.137052
1397, 0.146509, 0.134958
1398, 0.14687, 0.132421
1399, 0.146681, 0.130076
1400, 0.146647, 0.127914
1401, 0.14686, 0.125817
1402, 0.147268, 0.123726
1403, 0.148082, 0.120894
1404, 0.148688, 0.117511
1405, 0.149576, 0.113396
1406, 0.149827, 0.109557
1407, 0.150414, 0.105454
1408, 0.150912, 0.100906
1409, 0.151585, 0.096287
1410, 0.15214, 0.091287
1411, 0.15246, 0.0858827
1412, 0.152382, 0.0803557
1413, 0.152168, 0.0750764
1414, 0.152282, 0.069348
1415, 0.15216, 0.0642577
1416, 0.152647, 0.0585417
1417, 0.152872, 0.0525802
1418, 0.152444, 0.0482839
1419, 0.151843, 0.0441142
1420, 0.151013, 0.0405208
1421, 0.150238, 0.0376952
1422, 0.149626, 0.0356489
1423, 0.149238, 0.0339869
1424, 0.148583, 0.032946
1425, 0.148467, 0.0320594
1426, 0.149098, 0.0318719
1427, 0.150236, 0.0327917
1428, 0.151713, 0.0323519
1429, 0.152853, 0.0315818
1430, 0.153679, 0.0305409
1431, 0.154495, 0.0309776
1432, 0.155049, 0.0312369
1433, 0.155603, 0.0314468
1434, 0.156066, 0.0325471
1435, 0.156253, 0.034152
1436, 0.15583, 0.0355741
1437, 0.154738, 0.0362762
1438, 0.154144, 0.0366806
1439, 0.154177, 0.0374884
1440, 0.154897, 0.0387963
1441, 0.155914, 0.0389367
1442, 0.157386, 0.0387392
1443, 0.158659, 0.0389136
1444, 0.159894, 0.0380463
1445, 0.161238, 0.0370741
1446, 0.163034, 0.0370664
1447, 0.16486, 0.0376127
1448, 0.16636, 0.0388657
1449, 0.167845, 0.0406582
1450, 0.169227, 0.042017
1451, 0.170357, 0.0426551
1452, 0.171298, 0.0437886
1453, 0.171815, 0.0440077
1454, 0.172498, 0.0449414
1455, 0.173071, 0.0457593
1456, 0.172, 0.0462022
1457, 0.170904, 0.0461389
1458, 0.170127, 0.0461065
1459, 0.169054, 0.0457562
1460, 0.1679, 0.0455015
1461, 0.166911, 0.0459606
1462, 0.165975, 0.0465278
1463, 0.16552, 0.0474167
1464, 0.165024, 0.0476674
1465, 0.16441, 0.0478596
1466, 0.165015, 0.0470309
1467, 0.165748, 0.0462963
1468, 0.166579, 0.0470818
1469, 0.16773, 0.0478441
1470, 0.168753, 0.0491142
1471, 0.17056, 0.0505463
1472, 0.173011, 0.0525725
1473, 0.176239, 0.0552037
1474, 0.180124, 0.0589483
1475, 0.1851, 0.0628117
1476, 0.191089, 0.0674715
1477, 0.197554, 0.072679
1478, 0.204446, 0.0769136
1479, 0.212083, 0.0819645
1480, 0.220715, 0.0870602
1481, 0.229384, 0.0949506
1482, 0.238233, 0.102549
1483, 0.246978, 0.109829
1484, 0.255968, 0.116869
1485, 0.264661, 0.123596
1486, 0.273063, 0.129458
1487, 0.281745, 0.135389
1488, 0.290321, 0.14067
1489, 0.298579, 0.142941
1490, 0.306026, 0.145545
1491, 0.31271, 0.145252
1492, 0.31883, 0.144529
1493, 0.325022, 0.145758
1494, 0.330762, 0.146855
1495, 0.336332, 0.148688
1496, 0.342, 0.152375
1497, 0.34765, 0.156601
1498, 0.353529, 0.161605
1499, 0.359613, 0.169597
1500, 0.366335, 0.177463
1501, 0.372411, 0.183399
1502, 0.379114, 0.191216
1503, 0.385647, 0.197317
1504, 0.39235, 0.2039
1505, 0.399274, 0.210843
1506, 0.406657, 0.216812
1507, 0.413417, 0.221911
1508, 0.421039, 0.227767
1509, 0.429393, 0.233216
1510, 0.436995, 0.238235
1511, 0.445875, 0.245474
1512, 0.45429, 0.25075
1513, 0.462191, 0.254003
1514, 0.470202, 0.255563
1515, 0.477403, 0.256199
1516, 0.483529, 0.256233
1517, 0.489066, 0.256187
1518, 0.492307, 0.255461
1519, 0.493711, 0.254552
1520, 0.495656, 0.254151
1521, 0.496509, 0.253248
1522, 0.497471, 0.25162
1523, 0.498208, 0.251256
1524, 0.498432, 0.251026
1525, 0.498826, 0.250032
1526, 0.49919, 0.246539
1527, 0.500463, 0.242515
1528, 0.502063, 0.236116
1529, 0.503755, 0.228781
1530, 0.505222, 0.219429
1531, 0.506222, 0.21025
1532, 0.50719, 0.201123
1533, 0.509349, 0.192395
1534, 0.512312, 0.183679
1535, 0.51571, 0.175679
1536, 0.518585, 0.170446
1537, 0.520679, 0.165019
1538, 0.522498, 0.161526
1539, 0.524105, 0.157986
1540, 0.526069, 0.155756
1541, 0.530452, 0.154551
1542, 0.534818, 0.155136
1543, 0.539553, 0.157065
1544, 0.543309, 0.159321
1545, 0.546938, 0.161012
1546, 0.5509, 0.161897
1547, 0.555001, 0.163412
1548, 0.559964, 0.164298
1549, 0.565355, 0.164775
1550, 0.569933, 0.165335
1551, 0.573184, 0.161727
1552, 0.57649, 0.157312
1553, 0.578055, 0.151912
1554, 0.579654, 0.1471
1555, 0.580718, 0.141878
1556, 0.577302, 0.138907
1557, 0.574849, 0.135799
1558, 0.571674, 0.133102
1559, 0.568659, 0.130852
1560, 0.566117, 0.127898
1561, 0.563256, 0.126966
1562, 0.559813, 0.125255
1563, 0.557201, 0.122887
1564, 0.554949, 0.118103
1565, 0.552966, 0.11359
1566, 0.555483, 0.106799
1567, 0.557481, 0.0998889
1568, 0.558291, 0.0962469
1569, 0.559251, 0.0929059
1570, 0.560154, 0.0897978
1571, 0.561284, 0.0877222
1572, 0.562309, 0.0859367
1573, 0.563138, 0.083696
1574, 0.564177, 0.083196
1575, 0.565237, 0.0820679
1576, 0.566495, 0.0798812
1577, 0.568157, 0.0783333
1578, 0.571181, 0.0734753
1579, 0.573818, 0.0684012
1580, 0.57623, 0.0638935
1581, 0.576148, 0.0608194
1582, 0.575485, 0.0577608
1583, 0.574571, 0.0547207
1584, 0.57344, 0.0519614
1585, 0.572383, 0.0504645
1586, 0.571084, 0.0508688
1587, 0.568906, 0.0510571
1588, 0.567473, 0.0512145
1589, 0.566688, 0.0512423
1590, 0.56587, 0.0508673
1591, 0.568193, 0.0492037
1592, 0.571494, 0.0480232
1593, 0.576271, 0.0498642
1594, 0.580924, 0.0517546
1595, 0.585948, 0.0539938
1596, 0.591295, 0.0563889
1597, 0.596934, 0.0584784
1598, 0.602892, 0.0605232
1599, 0.608052, 0.0631806
1600, 0.613114, 0.0659059
1601, 0.61741, 0.0673657
1602, 0.621487, 0.068358
1603, 0.62386, 0.0666806
1604, 0.625994, 0.0652253
1605, 0.62765, 0.0637731
1606, 0.625053, 0.063338
1607, 0.623056, 0.0625833
1608, 0.620046, 0.0612114
1609, 0.617458, 0.0598534
1610, 0.615452, 0.0583333
1611, 0.613262, 0.0576991
1612, 0.61148, 0.0565031
1613, 0.610049, 0.0551451
1614, 0.609058, 0.052554
1615, 0.608375, 0.0496497
1616, 0.611709, 0.0453812
1617, 0.614534, 0.0414321
1618, 0.615175, 0.0394768
1619, 0.61575, 0.0370509
1620, 0.615708, 0.0349444
1621, 0.615674, 0.032912
1622, 0.615573, 0.0318657
1623, 0.615335, 0.0310941
1624, 0.614497, 0.0311975
1625, 0.613139, 0.0312022
1626, 0.609991, 0.0304182
1627, 0.606463, 0.0298117
1628, 0.605471, 0.0278765
1629, 0.604455, 0.0263858
1630, 0.603665, 0.0248349
1631, 0.602502, 0.0249444
1632, 0.601449, 0.0245463
1633, 0.600551, 0.0244105
1634, 0.599769, 0.0241914
1635, 0.599185, 0.0237253
1636, 0.600196, 0.0240216
1637, 0.601827, 0.0240633
1638, 0.603741, 0.0239352
1639, 0.605488, 0.0231975
1640, 0.607306, 0.0227685
1641, 0.609461, 0.0208179
1642, 0.61096, 0.0190648
1643, 0.613158, 0.018341
1644, 0.615406, 0.0179089
1645, 0.617851, 0.0176821
1646, 0.620673, 0.0176019
1647, 0.623166, 0.017304
1648, 0.625418, 0.0173272
1649, 0.627559, 0.0181096
1650, 0.629322, 0.018446
1651, 0.630782, 0.0181759
1652, 0.632528, 0.0179954
1653, 0.633347, 0.0167824
1654, 0.634188, 0.0154028
1655, 0.634938, 0.0141836
1656, 0.629544, 0.0142438
1657, 0.624526, 0.0142562
1658, 0.619728, 0.0142793
1659, 0.615488, 0.0141142
1660, 0.611154, 0.0145139
1661, 0.606989, 0.0156219
1662, 0.602718, 0.0168318
1663, 0.599026, 0.0179815
1664, 0.594934, 0.0191358
1665, 0.590566, 0.0203719
1666, 0.592218, 0.020304
1667, 0.593866, 0.0210062
1668, 0.595469, 0.0226759
1669, 0.596523, 0.0242485
1670, 0.597776, 0.0259136
1671, 0.599145, 0.0274707
1672, 0.60088, 0.028784
1673, 0.601742, 0.0299367
1674, 0.603461, 0.0313025
1675, 0.605432, 0.032642
1676, 0.607662, 0.0338827
1677, 0.60934, 0.0346528
1678, 0.610648, 0.0342361
1679, 0.612137, 0.0343364
1680, 0.613931, 0.0341188
1681, 0.616773, 0.0343287
1682, 0.619182, 0.0346188
1683, 0.622057, 0.0347855
1684, 0.624505, 0.0349738
1685, 0.626736, 0.0349861
1686, 0.628767, 0.0350293
1687, 0.630767, 0.0348395
1688, 0.633245, 0.0346836
1689, 0.635298, 0.0340864
1690, 0.6369, 0.0332824
1691, 0.637349, 0.0320216
1692, 0.637969, 0.0304352
1693, 0.634177, 0.0295679
1694, 0.630148, 0.028196
1695, 0.626564, 0.0267253
1696, 0.623188, 0.0252654
1697, 0.620073, 0.0239614
1698, 0.616745, 0.0227269
1699, 0.613854, 0.0218179
1700, 0.611102, 0.0211836
1701, 0.608243, 0.0201281
1702, 0.605452, 0.0195756
1703, 0.60698, 0.0187824
1704, 0.608767, 0.0183611
1705, 0.60999, 0.018162
1706, 0.610413, 0.0186836
1707, 0.611066, 0.0191667
1708, 0.6114, 0.0194213
1709, 0.611712, 0.0195694
1710, 0.612005, 0.0195231
1711, 0.612914, 0.0197037
1712, 0.613336, 0.0198364
1713, 0.613846, 0.0196327
1714, 0.614246, 0.0192485
1715, 0.614819, 0.0186451
1716, 0.615934, 0.0173904
1717, 0.61689, 0.0160216
1718, 0.616687, 0.0159475
1719, 0.61664, 0.0157037
1720, 0.616718, 0.015588
1721, 0.616468, 0.0156852
1722, 0.616473, 0.0155432
1723, 0.616034, 0.0154877
1724, 0.615658, 0.0156944
1725, 0.615284, 0.0159074
1726, 0.615043, 0.015429
1727, 0.614722, 0.0151651
1728, 0.615533, 0.0138225
1729, 0.616093, 0.0127593
1730, 0.616441, 0.0116806
1731, 0.614759, 0.0116327
1732, 0.613262, 0.0116281
1733, 0.611989, 0.011875
1734, 0.610982, 0.011963
1735, 0.609915, 0.0122191
1736, 0.608542, 0.0132392
1737, 0.606849, 0.0143981
1738, 0.605353, 0.0153873
1739, 0.604119, 0.0160679
1740, 0.603357, 0.016858
1741, 0.604786, 0.0166157
1742, 0.606366, 0.0162593
1743, 0.60735, 0.0164846
1744, 0.607932, 0.0163735
1745, 0.608843, 0.0158395
1746, 0.61024, 0.0150154
1747, 0.612614, 0.0139985
1748, 0.614873, 0.013071
1749, 0.617257, 0.0125108
1750, 0.619177, 0.0117222
1751, 0.619383, 0.0105664
1752, 0.619613, 0.00987191
1753, 0.620457, 0.00828549
1754, 0.621454, 0.00699383
1755, 0.622172, 0.00617747
1756, 0.618109, 0.00621142
1757, 0.613359, 0.00619907
1758, 0.608876, 0.00620216
1759, 0.604569, 0.00591204
1760, 0.600389, 0.00560185
1761, 0.597713, 0.00564969
1762, 0.595153, 0.005375
1763, 0.592688, 0.00515586
1764, 0.591343, 0.00521296
1765, 0.590161, 0.00512654
1766, 0.593107, 0.00423457
1767, 0.595999, 0.00350617
1768, 0.598819, 0.00328549
1769, 0.601223, 0.00315432
1770, 0.603829, 0.0029429
1771, 0.6066, 0.00287191
1772, 0.609164, 0.0029892
1773, 0.612094, 0.00318364
1774, 0.613759, 0.00345525
1775, 0.615519, 0.00387963
1776, 0.617424, 0.00455556
1777, 0.619582, 0.0055463
1778, 0.621776, 0.00609722
1779, 0.623636, 0.00672994
1780, 0.625248, 0.00747377
1781, 0.625918, 0.00894136
1782, 0.626054, 0.010375
1783, 0.625696, 0.0114954
1784, 0.625725, 0.0124522
1785, 0.625224, 0.0136404
1786, 0.62498, 0.0146265
1787, 0.624378, 0.0151775
1788, 0.624435, 0.0155139
1789, 0.624673, 0.0158333
1790, 0.62489, 0.0159722
1791, 0.626164, 0.0150093
1792, 0.627566, 0.0142855
1793, 0.62911, 0.0138333
1794, 0.630269, 0.0134568
1795, 0.631731, 0.0126466
1796, 0.632553, 0.0117593
1797, 0.633579, 0.0108503
1798, 0.63227, 0.0105015
1799, 0.631542, 0.0102361
1800, 0.630757, 0.0104475
1801, 0.62938, 0.0108441
1802, 0.627919, 0.0110123
1803, 0.626477, 0.0112809
1804, 0.625118, 0.0114059
1805, 0.623998, 0.0116003
1806, 0.623828, 0.0122978
1807, 0.62339, 0.0130972
1808, 0.624085, 0.0131852
1809, 0.624373, 0.0132145
1810, 0.621731, 0.0139661
1811, 0.620125, 0.0152716
1812, 0.619093, 0.0165679
1813, 0.618167, 0.0175694
1814, 0.617085, 0.0185583
1815, 0.615821, 0.0194533
1816, 0.614669, 0.0202998
1817, 0.613723, 0.0210783
1818, 0.614197, 0.0222843
1819, 0.615083, 0.023885
1820, 0.619589, 0.024571
1821, 0.622726, 0.0247377
1822, 0.625843, 0.0245177
1823, 0.628812, 0.0255652
1824, 0.631883, 0.0264105
1825, 0.634796, 0.0273056
1826, 0.637483, 0.0279475
1827, 0.639546, 0.0286512
1828, 0.640678, 0.0292083
1829, 0.641194, 0.0289217
1830, 0.640779, 0.0283538
1831, 0.641498, 0.0274703
1832, 0.641853, 0.0268993
1833, 0.64203, 0.0249753
1834, 0.642143, 0.0231466
1835, 0.640058, 0.0226763
1836, 0.638131, 0.0219981
1837, 0.636327, 0.0211655
1838, 0.634395, 0.0205691
1839, 0.632212, 0.0205826
